name,color
SeaGreen4,#2E8B57
MediumPurple,#9370DB
Firebrick3,#CD2626
Brown4,#8B2323
DarkViolet,#9400D3
DarkSeaGreen4,#698B69
Maroon1,#FF34B3
SeaGreen1,#54FF9F
Yellow2,#EEEE00
Yellow1,#FFFF00
grey41,#696969
DeepPink1,#FF1493
Sienna3,#CD6839
Orchid2,#EE7AE9
DodgerBlue4,#104E8B
Red3,#CD0000
Orchid1,#FF83FA
DeepSkyBlue1,#00BFFF
Pink3,#CD919E
Aquamarine4,#458B74
Orange4,#8B5A00
HotPink2,#EE6AA7
Magenta1,#FF00FF
Magenta3,#CD00CD
IndianRed4,#8B3A3A
Brown2,#EE3B3B
CadetBlue4,#53868B
RosyBrown3,#CD9B9B
OrangeRed1,#FF4500
DarkOrange4,#8B4500
SteelBlue4,#36648B
DeepPink4,#8B0A50
Turquoise4,#00868B
CadetBlue2,#8EE5EE
Plum4,#8B668B
SpringGreen4,#008B45
Yellow4,#8B8B00
Tomato4,#8B3626
gray81,#CFCFCF
grey51,#828282
Burlywood3,#CDAA7D
DeepPink3,#CD1076
DarkOliveGreen4,#6E8B3D
Thistle3,#CDB5CD
SlateBlue4,#473C8B
DarkGoldenrod4,#8B658B
Cyan3,#00CDCD
Gold1,#FFD700
DarkSlateGray3,#79CDCD
Yellow3,#CDCD00
MediumPurple4,#5D478B
OrangeRed3,#CD3700
Blue1,#0000FF
DarkOrchid3,#9A32CD
DarkOrchid4,#68228B
PaleTurquoise2,#AEEEEE
SkyBlue3,#6CA6CD
PaleGreen2,#90EE90
PaleVioletRed2,#EE799F
Burlywood1,#FFD39B
Gold4,#8B7500
Blue4,#00008B
RosyBrown4,#8B6969
MediumOrchid3,#B452CD
OliveDrab1,#C0FF3E
Cyan2,#00EEEE
Green4,#008B00
Coral2,#EE6A50
DodgerBlue1,#1E90FF
grey71,#B5B5B5
SpringGreen3,#00CD66
Orange3,#CD8500
OliveDrab4,#698B22
DarkOliveGreen1,#CAFF70
BlueViolet,#8A2BE2
DarkSeaGreen3,#9BCD9B
Purple2,#912CEE
Green2,#00EE00
Pink2,#EEA9B8
SkyBlue4,#4A708B
Cyan1,#00FFFF
Thistle2,#EED2EE
DarkGoldenrod2,#EEAD0E
RoyalBlue3,#3A5FCD
Khaki2,#EEE685
SlateGray3,#9FB6CD
grey11,#1C1C1C
Aquamarine2,#76EEC6
Firebrick4,#8B1A1A
DarkGrey,#A9A9A9
Thistle1,#FFE1FF
Orange1,#FFA500
Salmon1,#FF8C69
PaleTurquoise3,#96CDCD
SlateBlue2,#7A67EE
Purple3,#7D26CD
Sienna4,#8B4726
Goldenrod2,#EEB422
SkyBlue1,#87CEFF
IndianRed2,#EE6363
Cyan4,#008B8B
Goldenrod3,#CD9B1D
Orchid4,#8B4789
DarkOrange2,#EE7600
grey31,#4F4F4F
Plum,#DDA0DD
MediumOrchid2,#D15FEE
Burlywood4,#8B7355
RoyalBlue2,#436EEE
Green1,#00FF00
PaleGreen4,#548B54
grey21,#363636
Chartreuse1,#7FFF00
Maroon3,#CD2990
Turquoise2,#00E5EE
Salmon3,#CD7054
OrangeRed4,#8B2500
Sienna1,#FF8247
MediumOrchid4,#7A378B
SpringGreen1,#00FF7F
OrangeRed2,#EE4000
Purple4,#551A8B
LightGreen,#90EE90
Sienna2,#EE7942
Orange2,#EE9A00
MediumPurple1,#AB82FF
Tomato3,#CD4F39
Chocolate1,#FF7F24
HotPink4,#8B3A62
Chartreuse3,#66CD00
Red2,#EE0000
Blue2,#0000EE
DeepPink2,#EE1289
DarkOliveGreen2,#BCEE68
Magenta4,#8B008B
DeepSkyBlue4,#00688B
Magenta,#FF00FF
Salmon4,#8B4C39
PaleTurquoise4,#668B8B
Chartreuse4,#458B00
CadetBlue1,#98F5FF
Maroon2,#EE30A7
DodgerBlue2,#1C86EE
SteelBlue3,#4F94CD
RosyBrown2,#EEB4B4
MediumOrchid1,#E066FF
Gold3,#CDAD00
Aquamarine1,#7FFFD4
Salmon2,#EE8262
DodgerBlue3,#1874CD
SlateGray4,#6C7B8B
Gold2,#EEC900
IndianRed1,#FF6A6A
Purple1,#9B30FF
SlateBlue1,#836FFF
SeaGreen2,#4EEE94
Magenta2,#EE00EE
VioletRed4,#8B2252
DarkOrange1,#FF7F00
MediumPurple3,#8968CD
PaleVioletRed3,#CD6889
Maroon4,#8B1C62
DarkMagenta,#8B008B
DarkCyan,#008B8B
DarkSeaGreen1,#C1FFC1
SlateGray1,#C6E2FF
Pink1,#FFB5C5
Thistle,#D8BFD8
Chartreuse2,#76EE00
PaleVioletRed1,#FF82AB
Green3,#00CD00
PaleTurquoise1,#BBFFFF
RoyalBlue4,#27408B
DarkOliveGreen3,#A2CD5A
Firebrick2,#EE2C2C
DarkSeaGreen2,#B4EEB4
VioletRed2,#EE3A8C
Tomato2,#EE5C42
RosyBrown1,#FFC1C1
Red4,#8B0000
Brown3,#CD3333
DeepSkyBlue2,#00B2EE
Plum2,#EEAEEE
HotPink3,#CD6090
Coral3,#CD5B45
VioletRed1,#FF3E96
DarkSlateGray2,#8DEEEE
Goldenrod1,#FFC125
Turquoise3,#00C5CD
Chocolate4,#8B4513
DeepSkyBlue3,#009ACD
MediumPurple2,#9F79EE
HotPink1,#FF6EB4
PaleVioletRed4,#8B475D
DarkSlateGray4,#528B8B
Tomato1,#FF6347
Thistle4,#8B7B8B
Coral1,#FF7256
Plum1,#FFBBFF
SeaGreen3,#43CD80
IndianRed3,#CD5555
DarkOrchid2,#B23AEE
Chocolate3,#CD661D
OliveDrab3,#9ACD32
Khaki1,#FFF68F
RoyalBlue1,#4876FF
Burlywood2,#EEC591
Firebrick1,#FF3030
Goldenrod4,#8B6914
Chocolate2,#EE7621
DarkOrchid,#9932CC
Purple,#A020F0
SlateGray2,#B9D3EE
MediumOrchid,#BA55D3
DarkGoldenrod3,#CD950C
OliveDrab2,#B3EE3A
DarkGoldenrod1,#FFB90F
DarkRed,#8B0000
gray91,#E8E8E8
VioletRed3,#CD3278
DarkOrchid1,#BF3EFF
Orchid,#DA70D6
SlateBlue3,#6959CD
SteelBlue2,#5CACEE
Orchid3,#CD69C9
grey61,#9C9C9C
Turquoise1,#00F5FF
Red1,#FF0000
Pink4,#8B636C
DarkSlateGray1,#97FFFF
PaleGreen1,#9AFF9A
SkyBlue2,#7EC0EE
Violet,#EE82EE
SpringGreen2,#00EE76
Aquamarine3,#66CDAA
DarkOrange3,#CD6600
Brown1,#FF4040
DarkBlue,#00008B
Coral4,#8B3E2F
Blue3,#0000CD
SteelBlue1,#63B8FF
Khaki3,#CDC673
PaleGreen3,#7CCD7C
Plum3,#CD96CD
CadetBlue3,#7AC5CD
Khaki4,#8B864E
